Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,7.114627361297607,7.114627361297607,7.114627361297607,7.114627361297607,0,0.0,0,,,,,,,,,,6.972334861755371
2016-02-19,7.114627361297607,7.114627361297607,7.114627361297607,7.114627361297607,0,0.0,0,0.0,1.0,,,,,,,,7.029251575469971
2016-02-22,7.285378560357765,7.285378560357765,7.190516948699951,7.190516948699951,1000,0.0,0,0.010666698837267452,1.0106666988372675,,,,,,,,7.029251575469971
2016-02-23,7.162058542134815,7.162058542134815,7.152572154998779,7.152572154998779,300,0.0,0,-0.005277060602441375,1.0053333494186338,,,,,,,,7.029251575469971
2016-02-24,7.000792980194091,7.019765300506171,7.000792980194091,7.000792980194092,5600,0.0,0,-0.02122022281153957,0.983999951744099,,,,,,,,7.076682567596436
2016-02-25,7.08616850199496,7.08616850199496,6.9723345751977615,7.076682567596436,1900,0.0,0,0.010840141626390576,0.9946666505813666,,,,,,,,7.076682567596436
2016-02-26,7.076682567596436,7.076682567596436,7.076682567596436,7.076682567596436,0,0.0,0,0.0,0.9946666505813666,,,,,,,,7.05771017074585
2016-02-29,7.0102794668100765,7.019765853881837,7.0102794668100765,7.019765853881836,1500,0.0,0,-0.008042852448295168,0.9866666934755007,,,,,,,,7.038737773895264
2016-03-01,6.943876605054367,6.972334861755371,6.915417896017528,6.972334861755371,7300,0.0,0,-0.006756776951504229,0.9800000067022085,,,,7.100398228187647,,,,7.1742844581604
2016-03-02,7.181030864071052,7.190516798871253,7.143086220198579,7.152572154998779,4300,0.0,0,0.025850349533847794,1.0053333494186338,,,,7.100398228187647,,,,7.455059051513672
2016-03-03,6.9249037905661766,7.124113382646559,6.9249037905661766,7.08616828918457,6400,0.0,0,-0.009283914146577477,0.9959999209139401,,,,7.100398228187647,,,,7.745516300201416
2016-03-04,7.067196369171142,7.076682756158253,7.029251725894355,7.067196369171143,10800,0.0,0,-0.00267731716764108,0.993333313226708,,,,7.05296734744439,,,,8.03597354888916
2016-03-07,7.076683009738278,7.076683009738278,7.0007937204653485,7.010279655456543,3400,0.0,0,-0.008053648256171941,0.9853333561208423,,,,7.05296734744439,,,,8.229610443115234
2016-03-08,7.019765453170578,7.067196028814388,7.010279066640333,7.038737773895264,3100,0.0,0,0.0040594840487668815,0.9893333011627328,,,,7.05296734744439,,,,7.9875640869140625
2016-03-09,7.038737773895264,7.038737773895264,7.038737773895264,7.038737773895264,0,0.0,0,0.0,0.9893333011627328,,,,7.05296734744439,,,,7.9875640869140625
2016-03-10,7.04822355480639,7.04822355480639,7.000792980194091,7.000792980194092,3100,0.0,0,-0.005390852013538394,0.983999951744099,,,,7.05296734744439,,,,7.939154148101807
2016-03-11,6.934390281341197,6.934390281341197,6.915417959255092,6.9249043464660645,3400,0.0,0,-0.01084000540263419,0.9733333869510012,,,,7.05296734744439,,,,7.8423357009887695
2016-03-14,7.019765547508306,7.019765547508306,6.830041885375977,6.830041885375977,2800,0.0,0,-0.013698739555658701,0.9599999463823323,,,,7.010279342123615,,,,7.948835849761963
2016-03-15,6.953362218075075,7.28537806234967,6.953362218075075,7.1241135597229,3700,0.0,0,0.043055618000904294,1.0013333373546587,,,,7.057709973862823,,,,7.919790744781494
2016-03-16,7.076682567596436,7.076682567596436,7.076682567596436,7.076682567596436,100,0.0,0,-0.006657809666962833,0.9946666505813667,7.053441500663757,7.21913591818776,6.887747083139754,7.057709973862823,,,,7.919790744781494
2016-03-17,7.304350882689328,7.304350882689328,7.190516948699951,7.190516948699951,500,0.0,0,0.01608583965949717,1.0106666988372677,7.057235980033875,7.231702463220017,6.882769496847732,7.067196384032652,,,,7.958518028259277
2016-03-18,7.351781404836615,7.351781404836615,7.171544129018387,7.30435037612915,1100,0.0,0,0.015831049177873036,1.026666613048999,7.066722130775451,7.271063770203432,6.86238049134747,7.090911645106296,,,,8.278020858764648
2016-03-21,7.304350223667618,7.351781251385069,7.266405582427978,7.266405582427978,1900,0.0,0,-0.005194821133605143,1.0213332636303651,7.070516562461853,7.286527434830802,6.854505690092903,7.090911645106296,,,,8.384521484375
2016-03-22,7.010279006932196,7.133599316760205,6.972334365806009,7.08616828918457,16100,0.0,0,-0.02480418842560439,0.9959999209139401,7.067196369171143,7.28004440219701,6.854348336145275,7.090911645106296,,,,8.326430320739746
2016-03-23,7.019765853881837,7.038738175689524,6.972334823194702,7.019765853881836,1400,0.0,0,-0.009370711023626521,0.9866666934755006,7.068145012855529,7.279956169477237,6.856333856233822,7.090911645106296,,,,8.345793724060059
2016-03-24,7.038738175689524,7.057710497497212,6.972334823194702,7.019765853881836,6500,0.0,0,0.0,0.9866666934755006,7.0652991771698,7.278112973499961,6.8524853808396395,7.090911645106296,7.090911645106296,,,8.461977005004883
2016-03-28,7.019765892704824,7.019765892704824,6.972334861755371,6.972334861755371,1300,0.0,0,-0.006756776951504229,0.9800000067022084,7.060081791877747,7.2766477874975575,6.843515796257936,7.152571811455845,7.090911645106296,,,8.461977005004883
2016-03-29,7.029251575469971,7.029251575469971,7.029251575469971,7.029251575469971,1200,0.0,0,0.008163221480769423,0.9879999638080741,7.060556077957154,7.276804704960801,6.844307450953506,7.162057885321312,7.090911645106296,,,8.403885841369629
2016-03-30,7.019765641021684,7.029251575469971,7.019765641021684,7.029251575469971,2000,0.0,0,0.0,0.9879999638080741,7.063401913642883,7.2763695677135924,6.8504342595721734,7.162057885321312,7.090911645106296,,,8.326430320739746
2016-03-31,7.029251575469971,7.029251575469971,7.029251575469971,7.029251575469971,0,0.0,0,0.0,0.9879999638080741,7.057235884666443,7.266591095057311,6.847880674275574,7.162057885321312,7.090911645106296,,,8.471658706665039
2016-04-01,7.038737925330702,7.08616850199496,7.038737925330702,7.076682567596436,1800,0.0,0,0.0067476589245982765,0.9946666505813664,7.056761598587036,7.265892915215883,6.847630281958189,7.162057808595539,7.090911645106296,,,8.471658706665039
2016-04-04,6.9723345751977615,7.076682567596436,6.9723345751977615,7.076682567596436,300,0.0,0,0.0,0.9946666505813664,7.057235908508301,7.266504206298268,6.847967610718334,7.052966841283107,7.090911645106296,,,8.374839782714844
2016-04-05,7.067196105042607,7.067196105042607,7.05771017074585,7.05771017074585,1000,0.0,0,-0.0026809732765830097,0.9919999758720495,7.059607434272766,7.26775333894905,6.851461529596482,7.029251538596361,7.090911645106296,,,8.229610443115234
2016-04-06,7.076682415344633,7.076682415344633,7.038737773895264,7.038737773895264,3600,0.0,0,-0.0026881802159043344,0.9893333011627327,7.059607434272766,7.26775333894905,6.851461529596482,7.029251538596361,7.090911645106296,,,7.881062507629394
2016-04-07,7.1742844581604,7.1742844581604,7.1742844581604,7.1742844581604,200,0.15,0,0.01925724307671217,1.0083851330271094,7.066384768486023,7.280183441141303,6.852586095830742,7.073309516679081,7.090911645106296,,,7.426013469696045
2016-04-08,7.590605915482092,7.648697230753386,7.280785105699792,7.455059051513672,7500,0.0,0,0.039136250449883336,1.0478495461431974,7.089098072052002,7.359834340760662,6.8183618033433415,7.310515902975574,7.239369558064681,,,7.832653522491455
2016-04-11,7.706788755633909,7.900426478471445,7.503468915820122,7.745516300201416,8100,0.0,0,0.038961092954558074,1.088674909712874,7.130128669738769,7.515044002476863,6.745213337000676,7.436380526834603,7.365234181923711,,,7.852016448974609
2016-04-12,7.822971586724683,8.13279195108209,7.822971586724683,8.03597354888916,4000,0.0,0,0.03750005001993095,1.1295002732825508,7.190425252914428,7.7206684870747475,6.660182018754109,7.552563263139926,7.4814169182290335,,,8.006928443908691
2016-04-13,8.229610443115234,8.229610443115234,8.229610443115234,8.229610443115234,400,0.0,0,0.02409625828756501,1.1567170036034424,7.245700097084045,7.943023110491842,6.5483770836762485,7.600972509156498,7.5298261642456055,,,8.006928443908691
2016-04-14,8.248975718415089,8.607205754542852,7.987564086914063,7.9875640869140625,3700,0.0,0,-0.029411642005930494,1.1226960571912854,7.291244173049927,8.055032763257328,6.527455582842525,7.789770164870307,7.718623819959414,,,7.91010856628418
