Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,541.1900024414062,541.2000122070312,523.72998046875,525.0,4735000,0,0,,,,,,,,,,579.8699951171875
2016-02-19,520.7100219726562,535.9500122070312,515.3499755859375,534.9000244140625,4974700,0,0,0.018857189360119042,1.018857189360119,,,,,,,,593.8599853515625
2016-02-22,542.2000122070312,560.6500244140625,541.0800170898438,559.5,5566600,0,0,0.04598985691370028,1.0657142857142858,,,,,,,,598.6900024414062
2016-02-23,555.5499877929688,556.9099731445312,545.3300170898438,552.9400024414062,4050800,0,0,-0.011724749881311447,1.0532190522693454,,,,,,,,593.6400146484375
2016-02-24,545.75,554.27001953125,533.1500244140625,554.0399780273438,6231700,0,0,0.0019893217728519375,1.0553142438616072,,,,,,,,598.5
2016-02-25,555.52001953125,559.3900146484375,545.2899780273438,555.1500244140625,4525500,0,0,0.002003549257710624,1.0574286179315475,,,,,,,,593.1900024414062
2016-02-26,560.1199951171875,562.5,553.1699829101562,555.22998046875,4877000,0,0,0.00014402603111096646,1.0575809151785713,,,,,,,,586.1400146484375
2016-02-29,554.0,564.8099975585938,552.510009765625,552.52001953125,4145400,0,0,-0.004880790002031454,1.0524190848214285,,,,,,,,602.0800170898438
2016-03-01,556.2899780273438,579.25,556.0,579.0399780273438,5038500,0,0,0.04799818569215453,1.1029332914806549,,,,547.2999877929688,,,,591.4299926757812
2016-03-02,581.75,585.0,573.7000122070312,580.2100219726562,4582200,0,0,0.0020206617672557936,1.1051619466145834,,,,550.1749877929688,,,,594.5999755859375
2016-03-03,577.9600219726562,579.8699951171875,573.1099853515625,577.489990234375,2741300,0,0,-0.004688012332212721,1.0999809337797621,,,,559.0750122070312,,,,595.9299926757812
2016-03-04,581.0700073242188,581.4000244140625,571.0700073242188,575.1400146484375,3416500,0,0,-0.004069292326580043,1.0955047898065478,,,,559.0750122070312,,,,603.1699829101562
2016-03-07,573.5399780273438,573.6300048828125,555.5499877929688,562.7999877929688,4926900,0,0,-0.021455691729277082,1.071999976748512,,,,559.0750122070312,,,,614.8200073242188
2016-03-08,557.8699951171875,571.3499755859375,554.739990234375,560.260009765625,4730000,0,0,-0.00451310959921003,1.0671619233630953,,,,565.1449890136719,,,,620.75
2016-03-09,559.5599975585938,560.3499755859375,550.1300048828125,559.469970703125,4377300,0,0,-0.0014101293126926873,1.0656570870535715,,,,567.5650024414062,,,,625.8900146484375
2016-03-10,566.739990234375,567.0,547.9000244140625,558.9299926757812,3919900,0,0,-0.0009651599828764956,1.0646285574776786,,,,566.4500122070312,,,,635.3499755859375
2016-03-11,566.9500122070312,570.0599975585938,562.72998046875,569.6099853515625,3771300,0,0,0.019107925528656367,1.084971400669643,,,,566.4500122070312,,,,627.9000244140625
2016-03-14,567.0,576.8900146484375,563.0499877929688,573.3699951171875,3454200,0,0,0.006601025021189422,1.0921333240327382,,,,566.4500122070312,,,,632.989990234375
2016-03-15,571.0,581.52001953125,567.0,577.02001953125,3876800,0,0,0.006365914584205878,1.0990857514880954,,,,564.7100219726562,,,,631.0
2016-03-16,576.6400146484375,581.3200073242188,571.1400146484375,574.27001953125,3537700,0,0,-0.004765865839861161,1.0938476562500001,561.8445007324219,590.4767754346165,533.2122260302274,564.7100219726562,,,,620.5
2016-03-17,569.510009765625,571.4000244140625,555.010009765625,559.4400024414062,5928100,0,0,-0.02582411859485334,1.0656000046502978,563.5665008544922,586.6859613734016,540.4470403355829,564.7100219726562,,,,626.2000122070312
2016-03-18,560.9400024414062,562.3300170898438,546.0900268554688,552.0800170898438,7296900,0,0,-0.013155986914491935,1.051580984933036,564.4255004882813,584.2257467005873,544.6252542759753,563.8050231933594,,,,616.8800048828125
2016-03-21,548.9099731445312,555.239990234375,538.5800170898438,553.97998046875,5155700,0,0,0.00344146377353316,1.0551999627976194,564.1494995117188,584.3707049173807,543.9282941060568,560.0500183105469,,,,606.5700073242188
2016-03-22,545.1099853515625,562.760009765625,545.0499877929688,560.47998046875,4000600,0,0,0.011733275983186298,1.0675809151785718,564.526498413086,584.1641991252778,544.8887977008941,560.0500183105469,,,,602.0
2016-03-23,561.0,572.47998046875,558.0999755859375,569.6300048828125,3983700,0,0,0.016325336734436036,1.0850095331101193,565.3059997558594,584.4427231581495,546.1692763535692,560.0500183105469,,,,659.5900268554688
2016-03-24,567.1099853515625,583.5499877929688,567.0800170898438,582.9500122070312,5185500,0,0,0.023383612538035115,1.1103809756324408,566.6959991455078,586.7082561085592,546.6837421824564,561.0650024414062,550.1749877929688,,,683.8499755859375
2016-03-28,584.4000244140625,584.75,575.5599975585938,579.8699951171875,3121500,0,0,-0.005283501201385876,1.1045142764136908,567.9279998779297,587.9994153972482,547.8565843586111,561.6650085449219,550.1749877929688,,,671.3200073242188
2016-03-29,580.1500244140625,595.8499755859375,576.5,593.8599853515625,4392600,0,0,0.02412608059078436,1.1311618768601195,569.9949981689454,591.7561944308386,548.2338019070521,567.2149963378906,564.5,,,670.9000244140625
2016-03-30,596.7100219726562,603.239990234375,595.0,598.6900024414062,3890500,0,0,0.008133259032403695,1.1403619094122028,570.9774993896484,595.8690275673505,546.0859712119463,570.9100036621094,568.1950073242188,,,659.0900268554688
2016-03-31,599.280029296875,600.75,592.2100219726562,593.6400146484375,2681800,0,0,-0.008435062841162133,1.1307428850446433,571.6489990234375,598.1890191637337,545.1089788831412,570.9100036621094,568.1950073242188,,,673.9500122070312
2016-04-01,590.489990234375,599.030029296875,588.2999877929688,598.5,2917400,0,0,0.008186754988948497,1.1400000000000006,572.6994995117187,601.6612987463557,543.7377002770818,570.9100036621094,570.9100036621094,,,679.75
2016-04-04,599.0,599.5,590.5499877929688,593.1900024414062,2470800,0,0,-0.008872176371919394,1.1298857189360125,573.6019989013672,603.9199684906932,543.2840293120412,574.1449890136719,570.9100036621094,,,703.0700073242188
