Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-17,,,,,,0.37,0,,,,,,,,,,87.2171630859375
2016-02-18,80.36739914711447,80.883472712213,79.41969052626469,80.44246673583984,1155300.0,0.0,0,,,,,,,,,,87.24529266357422
2016-02-19,80.17974628739746,80.66767855332293,79.45724028753642,80.37680053710938,1011100.0,0.0,0,-0.0008163125945168659,0.9991836874054831,,,,,,,,89.62863159179688
2016-02-22,81.13682358927066,82.77888949972224,80.92100606257918,82.68505859375,1104700.0,0.0,0,0.028717963905205757,1.0278782084750642,,,,,,,,89.94768524169922
2016-02-23,82.13144086460444,83.16359510758839,81.3244822189096,81.58721160888672,1309600.0,0.0,0,-0.013277453067515488,1.0142306038029145,,,,,,,,90.60449981689452
2016-02-24,80.60198253851699,81.727967769604,78.54705197500174,81.30572509765625,1300700.0,0.0,0,-0.0034501303044877085,1.0107313760609953,,,,,,,,91.5428237915039
2016-02-25,81.37140214635915,83.20112981732355,81.37140214635915,83.17298126220703,1238900.0,0.0,0,0.02296586325634542,1.03394369463251,,,,,,,,90.31361389160156
2016-02-26,82.90087141920343,83.8673433811632,82.70382436316848,83.13545227050781,915000.0,0.0,0,-0.0004512161417048466,1.0334771625478778,,,,,,,,87.98656463623047
2016-02-29,82.74135703665777,84.2989701456048,82.52553950649435,83.3231201171875,1460000.0,0.0,0,0.002257374460044481,1.0358101074996526,,,,,,,,88.61526489257812
2016-03-01,84.04560621008336,87.47987245504443,84.04560621008336,85.89410400390625,3205900.0,0.0,0,0.030855588258131172,1.0677706376902725,,,,83.01346221502308,,,,87.13268280029297
2016-03-02,85.27482182689452,86.83244199410954,85.21852471780831,86.60724639892578,1449900.0,0.0,0,0.008302576798369099,1.0766358854127396,,,,83.01346221502308,,,,87.55494689941406
2016-03-03,86.3163704420383,89.15948929350336,85.30298657693804,89.00936126708984,2190000.0,0.0,0,0.02773572614350961,1.1064971634868224,,,,83.85327063425254,,,,88.17424011230469
2016-03-04,89.12195054721388,89.84445634127033,88.2774581420034,89.51604461669922,1462300.0,0.0,0,0.005692472593854081,1.1127958682651484,,,,84.19575415813603,,,,89.44097900390625
2016-03-07,88.65279605027156,88.96243732480696,87.82706689460579,88.63402557373047,1284300.0,0.0,0,-0.009853194997002879,1.1018312735832727,,,,84.19575415813603,,,,91.91815948486328
2016-03-08,87.51741651697645,87.84583541959618,86.90751206088635,87.0576400756836,1084300.0,0.0,0,-0.017785331173247432,1.0822348394855532,,,,85.60792924381474,,,,91.94629669189452
2016-03-09,87.80828269726767,87.84581648258556,86.56031118108868,87.32035064697266,812000.0,0.0,0,0.003017662448243197,1.0855006589208493,,,,86.18499792388235,,,,91.75862884521484
2016-03-10,87.39543260086471,88.94366749555272,86.55094018932228,87.38604736328125,1555300.0,0.0,0,0.0007523643208235953,1.086317350886852,,,,86.18499792388235,,,,92.55620574951172
2016-03-11,88.02410160408665,89.04687766700296,87.83643981802189,88.67154693603516,1700200.0,0.0,0,0.01471058151205562,1.1022977108250334,,,,86.94503127567685,,,,93.44762420654295
2016-03-14,88.13671860997168,88.66217743126084,87.3391451394179,87.90213775634766,1019300.0,0.0,0,-0.008677069547941119,1.0927329969256683,,,,87.53149052953933,,,,94.5548324584961
2016-03-15,87.34851001125845,88.04287438735541,86.85119982218797,87.82705688476562,761600.0,0.0,0,-0.0008541415885714443,1.0917996482277899,,,,87.57372145910418,,,,93.48516082763672
2016-03-16,87.26406589051754,89.08441536228787,87.24530257462361,88.87798309326172,634200.0,0.0,0,0.011965859335067774,1.10486396924056,85.53661804199218,91.73418229416681,79.33905378981756,88.19769826529631,,,,92.68757629394533
2016-03-17,88.89677428289687,92.27473775121884,88.89677428289687,91.4865493774414,1984800.0,0.0,0,0.02934997165093689,1.137291695415912,86.08882217407226,92.34083679381662,79.8368075543279,89.41283897027056,,,,92.78141021728516
