Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,64.44999694824219,64.9800033569336,63.93000030517578,64.5,1011800,0,0,,,,,,,,,,71.5
2016-02-19,64.44000244140625,64.47000122070312,63.54999923706055,63.79999923706055,1586800,0,0,-0.010852725006813224,0.9891472749931868,,,,,,,,72.70999908447266
2016-02-22,64.2300033569336,64.91000366210938,64.0,64.8499984741211,769800,0,0,0.016457668489290755,1.00542633293211,,,,,,,,73.02999877929688
2016-02-23,64.58999633789062,64.9000015258789,64.1500015258789,64.27999877929688,1064200,0,0,-0.008789509764625225,0.996589128361192,,,,,,,,73.37999725341797
2016-02-24,63.70000076293945,64.19000244140625,62.959999084472656,64.13999938964844,838700,0,0,-0.0021779619213920798,0.994418595188348,,,,,,,,73.97000122070312
2016-02-25,64.45999908447266,65.3499984741211,64.1500015258789,65.33000183105469,896100,0,0,0.018553203191927548,1.0128682454427085,,,,,,,,73.47000122070312
2016-02-26,65.66999816894531,66.88999938964844,65.2699966430664,66.45999908447266,1321600,0,0,0.017296758330731077,1.0303875827050026,,,,,,,,73.02999877929688
2016-02-29,66.29000091552734,66.80000305175781,65.88999938964844,65.97000122070312,1661700,0,0,-0.007372823811609308,1.0227907166000487,,,,,,,,74.52999877929688
2016-03-01,66.55000305175781,68.20999908447266,66.30000305175781,68.20999908447266,1400500,0,0,0.033954794941955635,1.0575193656507393,,,,65.58499908447266,,,,73.94999694824219
2016-03-02,67.83000183105469,68.45999908447266,67.0999984741211,68.18000030517578,1048600,0,0,-0.00043980031812818066,1.0570542682972994,,,,65.70999908447266,,,,74.0999984741211
2016-03-03,68.0999984741211,70.29000091552734,68.0999984741211,70.08000183105469,1836000,0,0,0.02786743205301323,1.086511656295422,,,,66.625,,,,73.41999816894531
2016-03-04,70.18000030517578,70.88999938964844,69.55999755859375,70.51000213623047,1572300,0,0,0.0061358489432179475,1.0931783276934963,,,,66.92499923706055,,,,73.77999877929688
2016-03-07,70.16999816894531,71.27999877929688,69.94999694824219,70.93000030517578,928500,0,0,0.005956575751250748,1.0996899272120282,,,,67.11999893188477,,,,74.19000244140625
2016-03-08,70.6500015258789,71.08000183105469,69.62000274658203,69.75,1306300,0,0,-0.01663612434934214,1.08139534883721,,,,67.71500015258789,,,,74.19999694824219
2016-03-09,70.20999908447266,70.2699966430664,69.61000061035156,70.16999816894531,1010000,0,0,0.006021479124663998,1.087906948355742,,,,68.27499771118164,,,,74.20999908447266
2016-03-10,70.45999908447266,71.08000183105469,69.30000305175781,69.83999633789062,638700,0,0,-0.004702890689267991,1.0827906408975299,,,,68.58499908447266,,,,74.4800033569336
2016-03-11,70.5199966430664,71.16000366210938,70.16999816894531,71.05000305175781,785200,0,0,0.017325412046316435,1.1015504349109746,,,,68.79000091552734,,,,74.94000244140625
2016-03-14,70.95999908447266,71.9000015258789,70.61000061035156,70.91999816894531,1032600,0,0,-0.0018297660412174288,1.0995348553324862,,,,69.5,,,,74.83999633789062
2016-03-15,70.4000015258789,70.75,69.4800033569336,69.81999969482422,1401900,0,0,-0.015510413177122206,1.082480615423632,,,,70.0,,,,74.44999694824219
2016-03-16,69.58999633789062,70.52999877929688,69.2699966430664,70.16000366210938,1069600,0,0,0.004869721695377693,1.0877519947613863,67.94750003814697,73.23679840826898,62.65820166802496,70.58499908447266,,,,74.9000015258789
2016-03-17,70.16999816894531,71.06999969482422,69.4800033569336,70.94999694824219,1373500,0,0,0.011259880913595977,1.0999999526859259,68.26999988555909,73.46381930151807,63.0761804696001,70.58499908447266,,,,74.70999908447266
2016-03-18,71.23999786376953,73.16000366210938,71.05999755859375,72.73999786376953,1614300,0,0,0.025229048520370556,1.1277519048646445,68.71699981689453,73.83244408070343,63.601555553085625,71.21500015258789,,,,74.91000366210938
2016-03-21,72.4000015258789,72.7300033569336,71.77999877929688,72.29000091552734,685100,0,0,-0.006186375604312788,1.1207752079926725,69.08899993896485,74.10556372374904,64.07243615418065,71.21500015258789,,,,75.12000274658203
2016-03-22,72.08000183105469,72.94999694824219,71.83999633789062,72.69000244140625,804800,0,0,0.00553328981619905,1.1269767820373067,69.5095001220703,74.2420247792721,64.77697546486851,71.21500015258789,,,,74.77999877929688
2016-03-23,72.68000030517578,73.0,71.79000091552734,72.31999969482422,686000,0,0,-0.005090146294606135,1.1212403053461124,69.9185001373291,74.1003637095999,65.7366365650583,71.21500015258789,,,,73.9000015258789
2016-03-24,71.62000274658203,72.01000213623047,71.05999755859375,71.55000305175781,673900,0,0,-0.010647077520957393,1.1093023728954705,70.22950019836426,73.88710740869206,66.57189298803647,71.21500015258789,68.06000137329102,,,73.63999938964844
2016-03-28,71.55000305175781,71.94000244140625,71.13999938964844,71.5,420400,0,0,-0.0006988546418599251,1.1085271317829464,70.48150024414062,73.73338023450178,67.22962025377946,71.21500015258789,68.06000137329102,,,73.70999908447266
2016-03-29,71.52999877929688,72.77999877929688,71.12000274658203,72.70999908447266,641700,0,0,0.016923064118498754,1.1272868075112048,70.8185001373291,73.46506414023655,68.17193613442164,71.21500015258789,68.06000137329102,,,73.23999786376953
2016-03-30,73.02999877929688,73.31999969482422,72.47000122070312,73.02999877929688,531700,0,0,0.004401041106498305,1.132248043089875,71.05950012207032,73.58586781983102,68.53313242430961,71.4000015258789,68.13999938964844,,,75.83000183105469
2016-03-31,72.87999725341797,74.18000030517578,72.87999725341797,73.37999725341797,1127900,0,0,0.004792530192679001,1.137674376021985,71.31949996948242,73.66927592816411,68.96972401080073,72.61999893188477,68.56999969482422,,,75.69999694824219
2016-04-01,73.05000305175781,74.08000183105469,72.54000091552734,73.97000122070312,822900,0,0,0.008040392332634871,1.1468217243519874,71.51399993896484,74.05924007943636,68.96875979849332,72.61999893188477,69.16500091552734,,,76.04000091552734
2016-04-04,74.18000030517578,74.45999908447266,73.19999694824219,73.47000122070312,1063000,0,0,-0.0067594969818663975,1.1390697863674912,71.66199989318848,74.3000726614048,69.02392712497216,72.7599983215332,69.86499786376953,,,76.48999786376953
2016-04-05,73.02999877929688,73.41999816894531,72.30999755859375,73.02999877929688,1472600,0,0,-0.005988872112367205,1.132248043089875,71.76699981689453,74.44746413918176,69.08653549460729,72.7599983215332,70.17499923706055,,,76.31999969482422
2016-04-06,73.12999725341797,74.69000244140625,73.12000274658203,74.52999877929688,851500,0,0,0.020539504656615692,1.1555038570433633,72.00599975585938,74.77635825124698,69.23564126047178,72.875,70.49500274658203,,,75.58999633789062
2016-04-07,74.30000305175781,74.94000244140625,73.68000030517578,73.94999694824219,753400,0,0,-0.00778212586279825,1.1465115805929031,72.19499969482422,74.95416198217133,69.43583740747711,73.03000259399414,71.02000045776367,,,75.41999816894531
2016-04-08,74.4000015258789,74.9000015258789,73.8499984741211,74.0999984741211,814800,0,0,0.0020284182835583753,1.1488371856452892,72.40799980163574,75.06165997223495,69.75433963103653,73.03000259399414,71.52000045776367,,,77.06999969482422
2016-04-11,74.18000030517578,74.33999633789062,73.2300033569336,73.41999816894531,808800,0,0,-0.009176792431558112,1.138294545254967,72.52649955749511,75.13788431212237,69.91511480286786,73.625,72.10499954223633,,,76.76000213623047
2016-04-12,73.44999694824219,74.0,73.31999969482422,73.77999877929688,685000,0,0,0.0049033045400406206,1.1438759500666194,72.6694995880127,75.22537734430409,70.1136218317213,73.625,72.10499954223633,,,76.8499984741211
2016-04-13,74.02999877929688,74.2699966430664,73.7699966430664,74.19000244140625,626100,0,0,0.005557111261764058,1.1502325959907955,72.8879997253418,75.1607054387892,70.6152940118944,73.625,72.10499954223633,,,77.33999633789062
2016-04-14,74.37000274658203,74.55999755859375,73.9800033569336,74.19999694824219,737100,0,0,0.00013471500885620102,1.1503875495851512,73.08999938964844,75.05049389394682,71.12950488535006,73.625,72.10499954223633,,,77.37000274658203
2016-04-15,74.16999816894531,74.4800033569336,73.47000122070312,74.20999908447266,626700,0,0,0.00013479968520013763,1.1505426214646934,73.25299949645996,75.00336415252947,71.50263484039046,73.625,72.10499954223633,,,76.77999877929688
2016-04-18,74.02999877929688,74.55000305175781,73.83000183105469,74.4800033569336,737200,0,0,0.0036383812935181226,1.154728734216026,73.33999977111816,75.15228078816037,71.52771875407595,74.03000259399414,72.10499954223633,,,77.3499984741211
2016-04-19,74.80999755859375,75.18000030517578,74.4800033569336,74.94000244140625,680600,0,0,0.006176142101768978,1.16186050296754,73.47249984741211,75.34548196038867,71.59951773443555,74.20500183105469,72.2249984741211,,,77.1500015258789
2016-04-20,75.12999725341797,75.16000366210938,74.4800033569336,74.83999633789062,727400,0,0,-0.0013344822559062663,1.1603100207424915,73.57999954223632,75.5075975058586,71.65240157861405,74.20500183105469,72.2249984741211,,,76.94999694824219
2016-04-21,74.7699966430664,75.08999633789062,74.11000061035156,74.44999694824219,966600,0,0,-0.005211109149279691,1.1542635185773993,73.68649940490722,75.55781143817529,71.81518737163915,74.20500183105469,72.2249984741211,,,77.05000305175781
2016-04-22,74.55000305175781,75.16999816894531,74.4800033569336,74.9000015258789,752600,0,0,0.006044386784187061,1.1612403337345578,73.85399932861328,75.5162807398629,72.19171791736366,74.25,72.33000183105469,,,77.31999969482422
2016-04-25,74.55000305175781,75.23999786376953,74.19999694824219,74.70999908447266,744800,0,0,-0.002536748164692626,1.1582945594491896,74.01449928283691,75.31325515560047,72.71574341007334,74.35499954223633,73.14999771118164,,,77.52999877929688
