Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-07-01,11.17106371211366,11.42829191076875,11.0791969363657,11.198623657226562,1414700,0.0,0,,,,,,,,,,11.749828338623049
2016-07-05,11.189437583763354,11.281304359436035,11.125129877066133,11.281304359436035,138900,0.0,0,0.007383112848525553,1.0073831128485256,,,,,,,,11.713080406188965
2016-07-06,11.28130408243324,11.299677962785536,11.239045559406696,11.286816596984863,55700,0.0,0,0.0004886170404769796,1.0078753374037521,,,,,,,,11.749828338623049
2016-07-07,11.290492057800291,11.667147878408432,11.285898587291058,11.290492057800291,70500,0.0,0,0.0003256419366652885,1.0082035438805415,,,,,,,,11.737885475158691
2016-07-08,11.391545292078687,11.391545292078687,11.27211856842041,11.27211856842041,108500,0.0,0,-0.0016273417744612217,1.0065628521364247,,,,,,,,11.722268104553224
2016-07-11,11.25374468897731,11.33642540238083,11.22618474321443,11.331831932067873,116500,0.0,0,0.00529743927771964,1.0118950577248258,,,,,,,,11.713080406188965
2016-07-12,11.2996786981846,11.345612525939943,11.281304816636505,11.34561252593994,50000,0.0,0,0.0012160958576405978,1.013125619112892,,,,,,,,11.713080406188965
2016-07-13,11.299678425869423,11.391545203051283,11.299678425869423,11.354798316955566,133800,0.0,0,0.0008096337676457566,1.0139458798249927,,,,,,,,11.722268104553224
2016-07-14,11.376845569177236,11.437477969420158,11.354797264340757,11.400731086730955,79500,0.0,0,0.004045229910143,1.018047524025327,,,,11.373172407387067,,,,11.76820182800293
2016-07-15,11.391545006713573,11.437478832570251,11.345612056971753,11.363985061645508,58200,0.0,0,-0.0032231288332215113,1.0147662256970513,,,,11.396138877737283,,,,11.722268104553224
2016-07-18,11.437478536730138,11.648773779759589,11.419105532531614,11.62121295928955,71700,0.0,0,0.02263536041702574,1.037735824954729,,,,11.44666631081143,,,,11.722268104553224
2016-07-19,11.740640942737151,11.740640942737151,11.437478916421313,11.483412742614746,22600,0.0,0,-0.011857644908284115,1.0254307220338106,,,,11.483412842975792,,,,11.76820182800293
2016-07-20,11.520159245910582,11.703893668469997,11.520159245910582,11.62121295928955,58700,0.0,0,0.011999935886953805,1.037735824954729,,,,11.483412842975792,,,,11.76820182800293
2016-07-21,11.621213808388877,11.713081464438272,11.602840802847936,11.667147636413574,53300,0.0,0,0.003952657720406538,1.0418376394749789,,,,11.483412842975792,,,,11.786575317382812
2016-07-22,11.639587690044715,11.667147636413574,11.602840802847936,11.667147636413574,44600,0.0,0,0.0,1.0418376394749789,,,,11.510972879686829,,,,11.713080406188965
2016-07-25,11.603757928418812,11.64418011398291,11.602839760087477,11.630399703979492,21900,0.0,0,-0.0031496929308917343,1.0385561708267876,,,,11.520159684303287,,,,11.731454849243164
2016-07-26,11.667147257496222,11.711243871146175,11.62121343096333,11.662553787231444,10900,0.0,0,0.002764658487270255,1.041427423958971,,,,11.543126499854452,,,,11.749828338623049
2016-07-27,11.67909007580347,11.703893763089226,11.657959938049316,11.657959938049316,4400,0.0,0,-0.00039389736295636357,1.041017208442963,,,,11.543126499854452,,,,11.667147636413574
2016-07-28,11.668065626759995,11.759014230063649,11.621212758439594,11.713080406188965,33500,0.0,0,0.004728140123362978,1.0459392836753134,,,,11.589059881297631,,,,11.749828338623049
2016-07-29,11.736047639326715,11.770957312685349,11.70665048076938,11.722268104553224,3200,0.0,0,0.0007843964222600253,1.0467597147073295,11.478635501861572,11.833000526179694,11.12427047754345,11.60421811455333,,,,11.906002044677734
2016-08-01,11.740641201983957,11.759015083312988,11.70205710253084,11.759015083312988,13900,0.0,0,0.0031348010838867513,1.050041098195563,11.506655073165893,11.856571452476105,11.156738693855681,11.645558279297965,,,,11.924375534057615
2016-08-02,11.713080406188965,11.759014230063649,11.713080406188965,11.713080406188965,48700,0.0,0,-0.003906337120802572,1.0459392836753134,11.52824387550354,11.873069282296838,11.183418468710242,11.686898536386412,,,,12.016242980957031
2016-08-03,11.739723033586433,11.759015083312988,11.715837513527616,11.759015083312988,14300,0.0,0,0.0039216564329014325,1.050041098195563,11.551853799819947,11.891902420638731,11.211805179001162,11.686898536386412,,,,11.988682746887209
