Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,16.043191842786186,16.043191842786186,15.369728754097702,15.738749504089355,51100,0.0,0,,,,,,,,,,17.888301849365234
2016-02-19,15.692622323759023,15.867907837113464,15.48966135435842,15.81255340576172,40800,0.0,0,0.004689311666926876,1.0046893116669269,,,,,,,,18.469505310058597
2016-02-22,17.537730855133997,17.97133008503752,17.297866889773537,17.510053634643555,268400,0.0,0,0.10735143055790752,1.112544146540611,,,,,,,,18.183513641357425
2016-02-23,17.33476895072106,17.5285042052089,17.33476895072106,17.417797088623047,112500,0.0,0,-0.005268775752804045,1.1066824009173937,,,,,,,,18.118932723999023
2016-02-24,17.408574012105294,17.666887698162704,17.307092629937017,17.510053634643555,83300,0.0,0,0.0052966827866405275,1.1125441465406107,,,,,,,,17.76836585998535
2016-02-25,17.528503695230953,18.03590704571464,17.491600737566024,17.96210289001465,102900,0.0,0,0.025816554580776252,1.1412662032232996,,,,,,,,17.65766143798828
2016-02-26,17.999003274104385,18.220415709545843,17.888296176568847,18.082033157348636,111600,0.0,0,0.006676850036342774,1.1488862665137678,,,,,,,,17.19638442993164
2016-02-29,18.15584019540445,18.312674248785424,18.137388716270245,18.19274139404297,144300,0.0,0,0.006122554677947756,1.1559203854992417,,,,,,,,17.454696655273438
2016-03-01,18.266544766704623,18.40492909463997,18.155839415912133,18.303447723388672,74200,0.0,0,0.0060851922724496355,1.1629543832966487,,,,16.887328924368838,,,,17.482372283935547
2016-03-02,18.22964124234918,18.414150723324397,18.128159884053574,18.266542434692383,63600,0.0,0,-0.0020163025706424476,1.1606095153840676,,,,16.951906038841408,,,,17.805265426635742
2016-03-03,18.26654629171263,18.41415461151245,18.15584093167775,18.257322311401367,37300,0.0,0,-0.0005047547079026771,1.160023692267141,,,,17.856010750642994,,,,18.06357955932617
2016-03-04,18.174289662441417,18.331123698459105,18.03590534388545,18.183513641357425,27400,0.0,0,-0.0040426886695126285,1.1553340776300465,,,,17.860623620724734,,,,18.432601928710938
2016-03-07,18.165066536550142,18.45105743408203,18.13738931693224,18.45105743408203,62500,0.0,0,0.014713536558528029,1.1723331278185694,,,,17.879075032009524,,,,17.98978042602539
2016-03-08,18.257319550838996,18.340347678496062,17.97132693479357,17.980552673339844,53800,0.0,0,-0.025500151545411742,1.1424384553974893,,,,17.971329085824028,,,,18.054357528686523
2016-03-09,18.045128907865863,18.1742874723116,17.989776242891683,18.14661026000977,35800,0.0,0,0.009235399472238948,1.1529893309055328,,,,18.169676805325437,,,,18.441829681396484
2016-03-10,18.24809553302824,18.349575147347057,17.952877150598418,17.96210289001465,36600,0.0,0,-0.010167594242199929,1.1412662032232999,,,,18.201967292340225,,,,18.570985794067383
2016-03-11,18.1650649726001,18.54331147666265,18.118936277208444,18.47873306274414,82500,0.0,0,0.028762232122425457,1.1740915666738876,,,,18.248094313630535,,,,18.995365142822266
2016-03-14,18.44182701265545,18.718593859685956,18.358797134509256,18.552534103393555,69200,0.0,0,0.003993836612002699,1.1787806965587133,,,,18.33573550514219,,,,19.299802780151367
2016-03-15,18.45105743408203,18.534087333305795,18.275771895761864,18.45105743408203,36000,0.0,0,-0.005469693182936219,1.1723331278185694,,,,18.33573550514219,,,,18.856977462768555
2016-03-16,18.414150881623527,18.64478905454745,18.414150881623527,18.469505310058597,75600,0.0,0,0.0009998275731606387,1.173505258804692,17.886453199386597,19.441039155834684,16.33186724293851,18.33573550514219,,,,19.032264709472656
2016-03-17,18.377249314743555,18.737044294096812,18.23886676573304,18.626338958740234,193600,0.0,0,0.00849149157212259,1.1834700688196735,18.03083267211914,19.259857595707594,16.801807748530685,18.344960722347615,,,,18.14661026000977
2016-03-18,18.718597002845915,19.24445181298516,18.55253721866935,19.078392028808597,160300,0.0,0,0.02426956102698008,1.212192367878497,18.194124603271483,18.98761686884339,17.400632337699577,18.59866448179179,,,,18.14661026000977
2016-03-21,19.179873018552616,20.04707135929087,19.179873018552616,19.834884643554688,153000,0.0,0,0.03965180155663939,1.260257979098088,18.31036615371704,19.32263473295552,17.29809757447856,18.999974254944647,,,,18.155841827392575
2016-03-22,19.65959681416454,19.65959681416454,18.94923259886533,19.00458526611328,63400,0.0,0,-0.04186055993581039,1.2075028744294691,18.38970556259155,19.35696771958186,17.422443405601243,18.999974254944647,,,,20.77588653564453
